,best_arm,algorithm,function,euclidean_distance,true_reward_difference,cumulative_regret,timetocomple
0,"[-0.25, 0.40625, 0.5, 0.95703125]",mLGHOO,Miele,0.8166305014978087,0.6522166654093398,62286.684207701575,9.134800272004213
1,"[-0.15625, 0.5, 0.59375, 0.6875]",mLGHOO,Miele,0.7328774624724109,0.20059915496710143,6085.677837875605,7.576891479024198
2,"[-0.5546875, 0.453125, 0.5, 1.25]",mLGHOO,Miele,0.9587755150613985,3.5165826681427923,131511.48656439382,8.218630602990743
3,"[-0.4375, 1.0625, 0.921875, 0.5]",mLGHOO,Miele,0.671875,0.09863498111594479,93205.49153541082,7.280045865976717
4,"[0.125, 0.5, -0.0625, 0.21875]",mLGHOO,Miele,1.415938844901149,3.1960069831475177,7375.267130124697,6.117290456953924
5,"[0.125, 0.6875, 0.39453125, -0.390625]",mLGHOO,Miele,1.553612418800636,1.0627431033078871,404774.18445947114,6.59572191699408
6,"[1.25, 0.3125, 0.5, 0.96875]",mLGHOO,Miele,1.511996300425368,6.030569147816176,21427.179209945,7.4827689419616945
7,"[0.6875, 1.07421875, 0.5, 0.921875]",mLGHOO,Miele,0.8568945025360838,3.7818738093843463,68923.81791875396,7.101857241999824
8,"[0.5, 0.3125, 0.23046875, -0.625]",mLGHOO,Miele,1.9888337272699703,1.7663053180808959,94474.32960785605,7.834921157977078
9,"[0.125, 0.1484375, 0.3125, -0.625]",mLGHOO,Miele,1.963177256746382,3.734217869626781,90179.00310596498,5.791410662990529
10,"[-0.90625, 1.2734375, 1.25, 0.546875]",mLGHOO,Miele,1.0788324218947305,3.0558015728161423,193278.01986470426,7.265733192965854
11,"[-0.25, 0.6875, 1.25, 0.96875]",mLGHOO,Miele,0.47289831095067364,3.3012412934709667,19797.815199748675,7.65707083401503
12,"[0.59375, 0.3125, -0.25, 0.5]",mLGHOO,Miele,1.6240983075232853,3.939587501869415,128896.63406995607,7.276177806954365
13,"[-0.63671875, 0.5, 0.5, 0.3828125]",mLGHOO,Miele,1.13416540978722,3.763098514143338,10239.76454803174,6.828228434955236
14,"[1.15625, 0.5, 0.5, 0.44580078125]",mLGHOO,Miele,1.4642577766783793,3.195770001079579,47287.69649949842,7.535574066976551
15,"[1.25, 0.875, 0.5, 0.03125]",mLGHOO,Miele,1.663310422771408,6.424257059957555,39552.192512450405,6.5904066460207105
16,"[1.25, 0.5, 0.34765625, 0.40625]",mLGHOO,Miele,1.6095314320211527,5.9638039824163975,58784.35197306986,6.029727729037404
17,"[1.25, 0.5, 0.5, -0.25]",mLGHOO,Miele,1.9039432764659772,6.7157437785421035,53671.14024546508,6.643537049007136
18,"[1.25, 1.25, 1.25, 0.5]",mLGHOO,Miele,1.3919410907075054,7.575449828097139,58487.22587691311,8.248339382000268
19,"[-0.25, 0.125, 0.3125, 0.5]",mLGHOO,Miele,1.2453036778232047,1.8102183488326888,6748.232930979452,6.111519892001525
20,"[-0.203125, -0.25, -0.25, 0.40625]",mLGHOO,Miele,1.8758461632354078,5.0879815151716565,140077.17338343943,6.956871122005396
21,"[1.0390625, 0.59375, 0.5, 0.93359375]",mLGHOO,Miele,1.2243772831302093,1.4080595750068083,110710.54794300701,7.186859301989898
22,"[0.59375, -0.15625, -0.25, 0.5]",mLGHOO,Miele,1.8713506151974835,1.0206957255929041,183870.4496689478,7.194774586008862
23,"[1.0625, -0.25, 0.1484375, 0.125]",mLGHOO,Miele,2.0450403275745566,2.1500958585088368,101613.3164596009,7.393296240014024
24,"[0.5703125, 0.5, 0.828125, 0.5]",mLGHOO,Miele,0.9245525205640024,0.14944753617930867,16366.288499915698,6.624024597986136
25,"[0.6875, 0.5, 0.5, -0.25]",mLGHOO,Miele,1.5922174003571246,0.8031110625106596,165341.56320655957,7.435216382960789
26,"[1.109375, 0.5, 0.171875, 0.359375]",mLGHOO,Miele,1.6052739008888794,2.421119153726522,51895.64753242247,7.213659392960835
27,"[0.60546875, 1.4375, 1.25, 0.5]",mLGHOO,Miele,0.9330051753482199,1.4077850407993158,335629.1044865667,7.063059384003282
28,"[0.5, 0.125, 0.5, -0.25]",mLGHOO,Miele,1.6817030058842137,1.0889639474924988,232946.69245839634,6.923249423969537
29,"[0.8984375, 0.5, 1.0625, 1.7890625]",mLGHOO,Miele,1.2975807567594781,4.216127730727225,96813.37726615215,6.3328238419489935
30,"[0.8544921875, 0.6875, 1.25, 0.5]",mLGHOO,Miele,1.067854460354282,4.209775637637635,95560.04478308477,6.94868484797189
31,"[-0.859375, 0.5, 0.875, 0.875]",mLGHOO,Miele,1.0098392895035329,12.587815027054207,26954.14631168857,7.373731099010911
32,"[-0.625, 0.6875, 0.96875, 1.25]",mLGHOO,Miele,0.7428040202502946,2.023429198605885,45581.51494815786,6.17008121102117
33,"[-0.8125, 0.875, 0.5, 1.0625]",mLGHOO,Miele,0.9642030387838445,4.237347496584489,146608.39743897537,7.609838322037831
34,"[1.25, -0.25, 0.125, 0.875]",mLGHOO,Miele,1.976423537605237,7.074608021556164,236204.05224544642,6.462498927954584
35,"[0.21875, 0.546875, 0.6875, 1.625]",mLGHOO,Miele,0.8610778583409284,3.4470328948890074,46770.07167189282,6.432420105964411
36,"[0.875, 0.44140625, 0.59375, 1.25]",mLGHOO,Miele,1.1424495787732,0.6965972032405494,190785.8736800931,7.320728096994571
37,"[1.25, 1.25, 0.875, 0.875]",mLGHOO,Miele,1.286953767623375,7.100339512550981,53570.71000983197,6.647348161961418
38,"[-0.25, 1.0625, 0.5, 1.109375]",mLGHOO,Miele,0.5730350256528828,3.40741139608499,92207.60526066805,6.327028359984979
39,"[0.5234375, 1.015625, 0.5, 0.21875]",mLGHOO,Miele,1.065167836320291,1.9239948464836616,151637.70622514948,7.773158702009823
40,"[-0.25, 0.5, 1.25, 0.5]",mLGHOO,Miele,0.7905694150420949,18.9289195604393,47931.16642367995,6.134096661990043
41,"[-0.53125, 0.5, 0.5, 1.109375]",mLGHOO,Miele,0.89117307697495,2.324614874510512,65913.93184431856,6.903786136012059
42,"[0.21875, 0.5, 0.5, 0.125]",mLGHOO,Miele,1.1460700513057656,0.032499420797020624,102588.62429464803,7.001500030979514
43,"[1.25, 0.5, 0.5, -0.25]",mLGHOO,Miele,1.9039432764659772,6.7157437785421035,42563.92864779863,6.301748569996562
44,"[0.5, 1.0625, 0.5, 0.5]",mLGHOO,Miele,0.8682777493406127,3.2147672052059626,135148.74301316543,7.125833041034639
45,"[0.59375, 0.5, 0.5, 0.125]",mLGHOO,Miele,1.2720707773154762,0.03946090181540675,61516.296273159634,7.798658020037692
46,"[0.5, -0.15625, 0.125, 0.171875]",mLGHOO,Miele,1.743080628693062,0.3919365853753054,50225.56836409142,5.983802694012411
47,"[0.3125, 0.40625, 0.5, 0.669921875]",mLGHOO,Miele,0.8995259201954747,0.012232396633429484,10468.330497874056,6.241889188007917
48,"[0.5, -0.25, 0.5, 1.25]",mLGHOO,Miele,1.4577379737113252,19.093194208766594,243765.23215682985,7.2253595720394515
49,"[0.21875, 0.6640625, 0.5, 0.78125]",mLGHOO,Miele,0.6771684641994561,0.009300502525085439,99645.75257152568,6.501830940018408
50,"[-0.25, 0.5, 0.5, 1.390625]",mLGHOO,Miele,0.8456286954834256,2.713068487245027,3148172.808595006,8.506807444966398
51,"[-0.0625, -0.0625, -0.25, 0.3125]",mLGHOO,Miele,1.7798788582372678,1.7755089514148172,97260.70064900763,6.781052949023433
52,"[-0.203125, 0.546875, 0.5, -0.25]",mLGHOO,Miele,1.434950184239857,0.9649525189831467,58891.52824375765,7.559148378961254
53,"[-0.0625, 0.5205078125, 0.3125, -0.625]",mLGHOO,Miele,1.8295082010949104,3.5375850973756617,280238.72432334,6.31564459198853
54,"[0.67578125, 0.5, 0.5, 1.15625]",mLGHOO,Miele,0.9905020748850365,0.3952337997228993,53480.91869244193,7.111047710990533
55,"[0.3125, 0.5, 0.7578125, 1.25]",mLGHOO,Miele,0.6846977692064214,0.11499644780007007,46855.34477661901,5.975414398999419
56,"[0.7109375, -0.25, 0.21875, -0.625]",mLGHOO,Miele,2.3062759356603992,3.0244865098323044,3703304.1304790126,7.604412675020285
57,"[0.78125, 0.6875, 1.25, 0.5]",mLGHOO,Miele,1.0102018672027884,4.062397047884115,224333.8388310291,8.079453465994447
58,"[0.5, -0.0625, 0.3125, 0.40625]",mLGHOO,Miele,1.484621690027463,0.48242341229982244,89475.13511836973,5.968375645985361
59,"[0.875, 0.125, 0.125, -0.53125]",mLGHOO,Miele,2.154437644142898,0.7026029496223499,56190.270566029954,6.722900332999416
60,"[-0.25, -0.625, -0.25, 0.5]",mLGHOO,Miele,2.125,14.312799745466624,430631.0579671817,6.628371283004526
61,"[1.25, 0.59375, 0.5, 0.6875]",mLGHOO,Miele,1.4405538214520137,5.9707394383405665,57022.40499572893,7.501577910967171
62,"[-0.25, 0.875, 0.3125, 0.5]",mLGHOO,Miele,0.8948638164547721,3.1969361307363937,62966727.00823981,6.9864228969672695
63,"[1.15625, 0.5, 0.5, -0.25]",mLGHOO,Miele,1.84375,3.9489630841705705,190267.50181536496,8.63930659100879
64,"[0.59375, 0.875, 0.6875, 0.21875]",mLGHOO,Miele,1.0373870420436144,0.09640122582350326,65355.549343897015,7.375534640974365
65,"[0.5, 1.0625, 0.5, 1.25]",mLGHOO,Miele,0.7525996611745185,3.967968951416183,422168.4209680461,7.322254864033312
66,"[0.546875, -0.0625, 0.5, 0.5]",mLGHOO,Miele,1.3885166601899308,3.344728101026626,351784.2805680108,7.688783845980652
67,"[1.015625, 0.58203125, 0.5, 0.875]",mLGHOO,Miele,1.2131846589046378,1.15842764318452,24544.984270591878,6.701652041985653
68,"[0.5, 0.5, 1.25, 1.25]",mLGHOO,Miele,0.7905694150420949,17.8018866073406,378047.9597230095,6.0087483449606225
69,"[0.3125, 1.25, 0.6875, 1.625]",mLGHOO,Miele,0.8052561704203204,6.681853569564382,132303.2672588984,6.62044462695485
70,"[-0.6748046875, 0.5, 0.5, 0.8486328125]",mLGHOO,Miele,0.9890770403379268,4.649769802022155,52473.73158907634,7.649018322001211
71,"[0.6875, 0.875, 0.6875, 1.625]",mLGHOO,Miele,0.9882117688026185,3.5153550435341887,129176.24432298678,6.163116731971968
72,"[1.25, 0.3125, -0.0625, 0.5]",mLGHOO,Miele,1.8477181873868103,6.3965241873490015,46373.3145653875,7.164579918025993
73,"[1.25, -0.25, -0.25, 0.5]",mLGHOO,Miele,2.222048604328897,6.796516590892102,1171114.256640525,6.92856050998671
74,"[0.3125, 0.125, -0.109375, -0.25]",mLGHOO,Miele,1.912196156419367,0.1524791900355878,11860.003594117941,6.197915719007142
75,"[-0.625, 1.25, 0.787109375, 1.625]",mLGHOO,Miele,0.942906367680742,2.6761461307108783,52142.008594793435,7.018309205013793
76,"[-0.25, 0.13671875, 0.3125, 0.125]",mLGHOO,Miele,1.4303970660629735,1.7369399568792299,8999.711902239158,6.100776795996353
77,"[-0.625, 0.6875, 0.6875, 0.5]",mLGHOO,Miele,0.9142961773954871,1.9682637829802545,86818.17139809475,6.6197335660108365
78,"[1.25, -0.25, -0.25, -0.625]",mLGHOO,Miele,2.707050978463464,6.0673218312548975,64318.22023753242,6.9452821430168115
79,"[0.875, 0.125, -0.15625, 0.640625]",mLGHOO,Miele,1.731275383387923,1.4965299495877442,64526.76657975439,6.946337666013278
80,"[1.0625, 0.78125, 0.6875, 1.25]",mLGHOO,Miele,1.15625,1.8182294636418808,54094.047253448865,7.468618309008889
81,"[0.5, 0.2421875, 0.5, 0.78125]",mLGHOO,Miele,1.0593070129364055,0.05785921163571242,69069.1299662852,7.262105771980714
82,"[1.25, -0.25, 0.125, 0.5]",mLGHOO,Miele,2.0348525745124633,6.34541326191896,50285.926559972366,6.463460596976802
83,"[0.5, -0.25, 0.5, 0.125]",mLGHOO,Miele,1.6817030058842137,18.36399944912939,4371.110529582383,6.469740571978036
84,"[0.8046875, 1.068359375, 0.5, 0.875]",mLGHOO,Miele,0.9580292150068497,3.7194920692347377,20018.774109281283,6.802311195002403
85,"[0.6875, 1.0625, 0.5, 1.25]",mLGHOO,Miele,0.8882919002219934,4.068858510055323,221391.66948446352,7.346064446028322
86,"[0.6171875, 1.0625, 0.5, 0.5]",mLGHOO,Miele,0.9406522525121863,3.2635305875373466,195755.89694873002,7.90830696397461
87,"[1.25, 1.0625, 1.2265625, 1.25]",mLGHOO,Miele,1.2962394903744638,6.325021844311987,45646.89171107736,6.244740852969699
88,"[0.6875, -0.625, -0.25, 0.5]",mLGHOO,Miele,2.219410113070588,2.6991968428018542,116649.87855361965,7.055022759013809
89,"[0.5, 1.0625, 0.5, 1.25]",mLGHOO,Miele,0.7525996611745185,3.967968951416183,318310.57561089064,6.274011162051465
90,"[0.171875, 0.5, 0.5, 1.232421875]",mLGHOO,Miele,0.7639116071925571,0.6677226105704127,30869.90828691627,7.406228989013471
91,"[0.6875, 0.875, 0.5, 1.1328125]",mLGHOO,Miele,0.8694368350583325,0.6365449985876603,26657.92078635579,6.781270909006707
92,"[-0.15625, 0.5, 1.0625, 0.4765625]",mLGHOO,Miele,0.7431736869038421,3.5621122943592236,66920.01495868183,6.644934237992857
93,"[1.15625, 0.21875, 0.5, 0.0546875]",mLGHOO,Miele,1.7580902558333715,3.2960544463391623,67841.45738516716,6.9895740580395795
94,"[-0.8125, 0.875, 1.25, 0.5]",mLGHOO,Miele,0.9941233575366791,4.8325814202876884,230983.7402724614,7.84827854600735
95,"[0.875, 0.875, 0.59375, 1.25]",mLGHOO,Miele,1.0043849174992623,0.7888950152557064,3665729.810055984,8.69609241897706
96,"[0.875, 0.359375, 0.359375, 0.3125]",mLGHOO,Miele,1.434950184239857,0.3436246793762035,95721.92046551713,7.028161270020064
97,"[0.5, 0.875, 0.5, 1.25]",mLGHOO,Miele,0.7603453162872774,1.0403943458990073,252835.1501926034,7.301767090975773
98,"[1.25, 1.15625, 0.78125, 1.015625]",mLGHOO,Miele,1.2786750039102979,6.814032559500579,57790.32903417697,6.111345320998225
99,"[0.875, 0.78125, 0.5, -0.4375]",mLGHOO,Miele,1.76914748183977,3.8526490855055258,125672.49258137832,6.557640145998448
100,"[3.8892182440388385, 0.5768260710703295, -0.7408746512576541, 0.829005326861727]",PTE,Miele,4.285437953526272,1418262121698.4097,1730272796254.376,178.08016197104007
101,"[3.8892182440388385, 1.933445515344279, -0.9535248110877325, 0.6169285732036636]",PTE,Miele,4.467699854001389,72296067864008.25,98965400259825.34,177.73038567398908
102,"[3.8892182440388385, 0.5275411971348283, -0.7682583262001076, 0.8024600848754702]",PTE,Miele,4.302905459850675,2.713311520146368e+16,2.8101593861018096e+16,177.88707314402563
103,"[3.8892182440388385, 0.8373636512110421, 1.9120287571083807, 0.34106077438545146]",PTE,Miele,4.051970691966825,1151767337784058.0,1571101863494573.2,178.182695421041
104,"[3.8892182440388385, -0.3431047549329108, 1.8286459441937377, 0.2588517837697819]",PTE,Miele,4.262147781546049,991379980558.2676,2044917402992.6584,177.77782853797544
105,"[3.8892182440388385, 1.650378664511381, -0.7566914680317746, 0.813931548524562]",PTE,Miele,4.320832945105174,1108416806954882.2,1108463317531977.6,177.90557688195258
106,"[3.8892182440388385, 1.6774526965569967, -0.4643285852406366, 1.1066469204122602]",PTE,Miele,4.211958271044854,970181355548464.0,977707071189924.4,181.25822428701213
107,"[3.8892182440388385, 1.6327174778343845, -0.7487730039099929, 0.8219905849019413]",PTE,Miele,4.314654601192265,8.705472059821923e+17,8.705629384328837e+17,181.6135600230191
108,"[3.8892182440388385, -0.8554494599597148, 1.8712267760461616, 0.2984951651549359]",PTE,Miele,4.451949727573317,71288502129.08531,171483969903.95352,177.98258159001125
109,"[3.8892182440388385, 1.4040014579080595, 1.4115191105456772, -0.15918489292658877]",PTE,Miele,4.099060053486642,1.3764305120181722e+16,1.3766598543251558e+16,177.7054734940175
110,"[3.8892182440388385, -0.607825342918436, 1.344693261974839, -0.2257898924760745]",PTE,Miele,4.396873342324372,103960014648889.23,128104986888446.84,178.09735310298856
111,"[3.8892182440388385, -0.7433480684305129, 1.871432968408317, 0.2984294132181198]",PTE,Miele,4.4064586397844865,42131696756.21811,161671259489.77603,177.729897111014
112,"[3.8892182440388385, -0.3921536762289992, 1.4646606375246871, -0.10562612960549622]",PTE,Miele,4.301444996106976,14832681749462.91,15031030091315.652,178.2300507799955
113,"[3.8892182440388385, 1.0574890799960883, 1.8246477409048212, 0.253068166987384]",PTE,Miele,4.045648848309793,2657078718943.95,4037848003795.2495,178.10332609101897
114,"[3.8892182440388385, -0.3762325453200477, -0.6219430666788215, 0.9481751550477551]",PTE,Miele,4.433217758543389,4729462397752.473,8436054425934.125,177.48479166801553
115,"[3.8892182440388385, -0.1767910408425335, -0.4008672364118202, 1.1700156605729632]",PTE,Miele,4.30141721325239,1.7804366073736956e+16,1.7861127377658416e+16,178.6212019600207
116,"[3.8892182440388385, 1.7266611209535765, -0.8097178093901946, 0.7618639896842554]",PTE,Miele,4.357274634849541,2627097582115.6196,2773329896517.4175,177.71018453902798
117,"[3.8892182440388385, -0.8952152806972038, 1.436086417566456, -0.13466382420548872]",PTE,Miele,4.493939570966581,2.2169748495622867e+17,2.2170905493315722e+17,178.38705064798705
118,"[3.8892182440388385, 1.840242002401851, 1.9081199540135305, 0.3363178744912396]",PTE,Miele,4.134873757076773,977314993764.697,1045512457798.1481,178.14555236999877
119,"[3.8892182440388385, -0.835571904263625, -0.0990241863128215, 1.4717943827280724]",PTE,Miele,4.463830963103426,4.085878432729783e+18,4.085920954294796e+18,177.68818989698775
120,"[3.8892182440388385, -0.8245940008425748, 0.5801629040438916, -0.9910737876796337]",PTE,Miele,4.753503953169814,26591877013503.547,30227140788112.273,178.17114757699892
121,"[3.8892182440388385, -0.8921095636667071, 1.3384105176980539, -0.23179621268055262]",PTE,Miele,4.509760607698194,8275237399713.066,10698936944057.535,177.86615896003786
122,"[3.8892182440388385, -0.7419097889745634, 1.58461941825979, 0.013729152811538414]",PTE,Miele,4.413023715199162,1.284170456647934e+16,1.6264794490568808e+16,178.05636828602292
123,"[3.8892182440388385, 0.6109948398695615, -0.2210332295293247, 1.3490837874243842]",PTE,Miele,4.1097597499890455,4696000262563.92,6170971786465.949,177.77634555799887
124,"[3.8892182440388385, -0.6336435308731149, 1.880202038705173, 0.30881982961724863]",PTE,Miele,4.3643207252216465,8487080366863.351,12754279860704.516,178.14523421000922
125,"[3.8892182440388385, -0.1464828849606643, 1.8939718164897403, 0.32317808281604776]",PTE,Miele,4.206865230968399,2.211610964015279e+22,2.211848286305228e+22,177.97286132001318
126,"[3.8892182440388385, -0.22464951240501208, -0.8430943517860721, 0.7265168010875476]",PTE,Miele,4.4830318789488315,506840003134.3848,1272847241868.6025,177.93941572098993
127,"[3.8892182440388385, -0.3916137127420666, 1.7763993426994045, 0.20517606123661603]",PTE,Miele,4.277516605254936,30093509020470.652,55231880159615.06,178.24938468099572
128,"[3.8892182440388385, 1.647516199446187, -0.8711865801604866, 0.6968952424956507]",PTE,Miele,4.374757992175596,18417706043.855038,42208023130.142426,177.72668301104568
129,"[3.8892182440388385, 1.7378495637923326, -0.25827677311205943, 1.3126257742449936]",PTE,Miele,4.165505472452132,7855351289492152.0,1.31289789753089e+16,178.18077862198697
130,"[3.8892182440388385, -0.09655381677525277, 1.8924371845570231, 0.3217655658739975]",PTE,Miele,4.193434737642069,4134482665736159.0,4136513903495116.0,178.39990616595605
131,"[3.8892182440388385, -0.64587844311879, 1.7031232174594173, 0.13222690923435643]",PTE,Miele,4.36833455624396,1.0007431250651976e+16,1.7614872352821672e+16,185.7384789349744
132,"[3.8892182440388385, 1.1889319232682949, -0.7233908573391544, 0.847395845311806]",PTE,Miele,4.260877596996033,1.1656054292676777e+20,1.16561647785399e+20,178.2032640890102
133,"[3.8892182440388385, -0.010440581831090978, 1.7233211911283832, 0.15114984431515377]",PTE,Miele,4.170221678941933,279745369761.11786,568814093458.134,177.54950982501032
134,"[3.8892182440388385, 1.5673758801672273, -0.568251708480101, 1.0029456188796626]",PTE,Miele,4.231708406421858,38674078109679.64,39495804466590.16,178.0193672729656
135,"[3.8892182440388385, -0.7061852974937336, -0.7196809023704465, 0.851359059231179]",PTE,Miele,4.584373823587971,283819761871056.06,292042857916740.6,178.86380413203733
136,"[3.8892182440388385, 1.7962007203297725, -0.8754347554137201, 0.6965098631028115]",PTE,Miele,4.401058500159455,575162241991.404,1103974025515.1946,177.70676778600318
137,"[3.8892182440388385, -0.21016448752397687, 1.8013231412159532, 0.23032850812647165]",PTE,Miele,4.221969874203242,646627214192338.0,930276675109770.1,178.25709287298378
138,"[3.8892182440388385, -0.5501631241956838, 1.8481132323689997, 0.2791680451416845]",PTE,Miele,4.33219563540763,85161190580.52718,126750635785.70288,177.93188779999036
139,"[3.8892182440388385, -0.21597244026556417, 1.6957731562022968, 0.12503686003732173]",PTE,Miele,4.225431138527167,7.700313301464459e+16,7.72546095336664e+16,178.20361040299758
140,"[3.8892182440388385, -0.6996075368212279, 1.6517526111758212, 0.08117771395140849]",PTE,Miele,4.391321007225289,415965681255939.75,420782068689704.5,177.7215745120193
141,"[3.8892182440388385, 1.990768911172748, 1.4104574161439851, -0.1615381429445789]",PTE,Miele,4.19824817430958,483488283829.5253,549143269949.2612,177.61105984204914
142,"[3.8892182440388385, 1.9031174234587427, -0.6718590956535329, 0.8996280859331187]",PTE,Miele,4.329760615458111,4389879860552.865,5098849228152.989,177.8546249800129
143,"[3.8892182440388385, -0.23992583622187102, -0.49099087134410824, 1.0795691560079463]",PTE,Miele,4.346587127634086,320737084540233.5,336742907650354.3,177.62513941602083
144,"[3.8892182440388385, -0.757113329766922, 1.8212935946861095, 0.25034083076491]",PTE,Miele,4.410212902128403,1669708537557013.2,1713771123877922.8,178.24249267298728
145,"[3.8892182440388385, 0.13707016560585839, -0.538191877614169, 1.0326810443150198]",PTE,Miele,4.27057007340563,2.9053286637689696e+16,2.916669081150697e+16,178.0175041820039
146,"[3.8892182440388385, 1.475913276463939, -0.9310529868699906, 0.6402608657941913]",PTE,Miele,4.383022915666521,13940283085900.38,15721770476103.44,177.4493344569928
147,"[3.8892182440388385, -0.630969644933874, 1.8477242328713608, 0.27491085224855816]",PTE,Miele,4.362392827296107,60412698432.19352,194299200300.98175,177.8733268380165
148,"[3.8892182440388385, 0.7507530924384911, -0.7123525050985386, 0.8579865721363933]",PTE,Miele,4.259162063845931,22876348032663.85,27115013166314.605,177.4228407269693
