,best_arm,algorithm,function,euclidean_distance,true_reward_difference,cumulative_regret,timetocomple
149,"[3.8892182440388385, -0.8531444626506282, -0.5579656753036695, 1.0131730492067774]",PTE,Miele,4.581221837443266,72757287353942.73,74614771326143.53,178.06327852298273
150,"[3.8892182440388385, -0.49298426629478986, 1.514603638105061, -0.056359980837913826]",PTE,Miele,4.328479396119979,1276726148370054.0,1282244266314450.0,177.91441571596079
151,"[3.8892182440388385, -0.8320179060698364, -0.4551610545730407, 1.1155536138915947]",PTE,Miele,4.540171196150491,2.2490443263292176e+16,2.2498991829962228e+16,177.87016784999287
152,"[3.8892182440388385, -0.8827414288877796, 1.9504601348465842, 0.38027637722932495]",PTE,Miele,4.4674562867886625,7101976416065.817,7933042251213.856,177.8541593470145
153,"[3.8892182440388385, 1.7683592815675655, 1.1040241489135818, -0.46547077546353843]",PTE,Miele,4.227862362072644,348620280147.19073,923184226750.6476,177.52679433400044
154,"[3.8892182440388385, -0.8396966695233639, 0.7121706616304624, -0.858803438121953]",PTE,Miele,4.695582853621064,1001237693907362.4,1052821425587994.1,177.8911257099826
155,"[3.8892182440388385, 0.710242243422083, 1.5426242304899196, -0.02844393649341659]",PTE,Miele,4.069657982347714,183124017247534.1,183906438122365.16,178.16218251799
156,"[3.8892182440388385, -0.12052638761067513, -0.7260678002765939, 0.8436744588667664]",PTE,Miele,4.402879246704212,810075398487.1821,1781267399196.1204,177.81112044397742
157,"[3.8892182440388385, 1.0782726907283022, 0.19354241076226386, 1.7637681586132947]",PTE,Miele,4.0454741140228645,9434890207023.69,10226054306685.602,186.82472029601922
158,"[3.8892182440388385, -0.19666225106733215, -0.3212388969041754, 1.250686986065034]",PTE,Miele,4.285619591210706,614282245098.6327,983387993590.88,177.88388140598545
159,"[3.8892182440388385, 1.9625001093271948, -0.20417529331840945, 1.3655828208518743]",PTE,Miele,4.199537349061192,860704721180.4343,887970035893.9515,178.12522714596707
160,"[3.8892182440388385, -0.36922241776587084, -0.9030158468061993, 0.6677697488795107]",PTE,Miele,4.553310315806761,7.540871581618666e+19,7.541588382251003e+19,177.93772157898638
161,"[3.8892182440388385, -0.6392034522039485, -0.6200722518720502, 0.9496226637115801]",PTE,Miele,4.521081561394262,679518616757.1654,945274936785.4923,178.02070851501776
162,"[3.8892182440388385, 0.08388421211697672, 1.1500557659593116, -0.4205471284470831]",PTE,Miele,4.243319168246712,714304194395302.4,715100359963356.2,177.9453309290111
163,"[3.8892182440388385, 0.8624375457217237, 1.895813597263353, 0.324547019160768]",PTE,Miele,4.050143294867247,20449364937201.9,22192868444058.715,177.5553086459986
164,"[3.8892182440388385, -0.48264789907002903, -0.5991315906560566, 0.9713961305855232]",PTE,Miele,4.458957654874171,192105592986525.47,224499361306071.1,180.39252663601656
165,"[3.8892182440388385, -0.38711856419470936, 1.2865780517628673, -0.28477523373692915]",PTE,Miele,4.333923262111838,10392208186797.088,11764154632362.082,177.48719983297633
166,"[3.8892182440388385, 1.0004958752407704, -0.5903666788627407, 0.9806878116874662]",PTE,Miele,4.201863625763112,225122489302032.38,225233847301624.0,177.8355621350347
167,"[3.8892182440388385, 1.3226566931650643, 1.6158593828984107, 0.04303524314665408]",PTE,Miele,4.065118721116538,59140695639.595894,88288756388.6464,178.04055750195403
168,"[3.8892182440388385, -0.9640720454601114, -0.7258566838519674, 0.8452735877602453]",PTE,Miele,4.688935818004285,80408341519399.61,88788931295896.42,177.46384375100024
169,"[3.8892182440388385, 0.8520996697054501, 1.6295769487990728, 0.05861389025263408]",PTE,Miele,4.053451368839919,1293977526949868.5,1341066405265802.8,178.05521977198077
170,"[3.8892182440388385, 0.35336534366426475, 1.8646159732996503, 0.2936072694567773]",PTE,Miele,4.097646446387023,491552211718896.0,495910808989825.6,177.8253521049628
171,"[3.8892182440388385, -0.27537326213939994, 1.5515965710640742, -0.019553634911019246]",PTE,Miele,4.253979771838902,63764634969282.484,98213801398029.36,177.97480035800254
172,"[3.8892182440388385, 1.4369782924334196, -0.9819912277066033, 0.5894005996123985]",PTE,Miele,4.406115031649442,7951905429260.977,9386881553456.389,177.73778806900373
173,"[3.8892182440388385, -0.8626396928310348, 0.984497819889878, -0.587245971119903]",PTE,Miele,4.595109929642464,1240932720920.1455,1801542693040.448,177.5135852409876
174,"[3.8892182440388385, -0.998141872256055, 1.9955056355855971, 0.42556649509196953]",PTE,Miele,4.521017010969001,1852246214575.3137,2667117812052.232,177.89332627895055
175,"[3.8892182440388385, 1.5739596721763816, -0.5864847704519786, 0.983901325976895]",PTE,Miele,4.239415213119698,35309265642211.88,75533233969959.52,177.5035296169808
176,"[3.8892182440388385, -0.5451115408233538, 1.8025682682201314, 0.23206884823048712]",PTE,Miele,4.329806266146555,128682456064974.28,283334265849137.1,178.60358416102827
177,"[3.8892182440388385, -0.9912522424667103, -0.4298935578862427, 1.141017516817242]",PTE,Miele,4.599520145605097,5767941902454304.0,7734325758827986.0,178.08022367098602
178,"[3.8892182440388385, -0.8983974305327542, 1.7013428060544058, 0.12956377293521149]",PTE,Miele,4.4698403003920575,1072270777814.5802,1446237952818.7202,177.79441537096864
179,"[3.8892182440388385, 0.7956557135236653, -0.8059665296479541, 0.7659445186977547]",PTE,Miele,4.299310667039121,647640094004.2273,1012478726215.3109,178.2347489289823
180,"[3.8892182440388385, 1.7412992256352866, 1.6782265717164417, 0.10741043454057309]",PTE,Miele,4.114881590840897,6.492750132196532e+18,7.50411553003476e+18,177.840676420019
181,"[3.8892182440388385, 1.411371415774473, -0.6749489373016795, 0.8959779633753193]",PTE,Miele,4.255763094693173,3440128971763731.0,3440304604098771.0,177.9211840920034
182,"[3.8892182440388385, 0.7654907110656277, 0.766592285091831, -0.8039359063774876]",PTE,Miele,4.299962450075311,193456720989434.16,214831601692127.5,177.96980596601497
183,"[3.8892182440388385, 0.32657292525387716, 1.1087124237261845, -0.46148977149991144]",PTE,Miele,4.210379236842799,8025447953936.035,8768691513236.697,177.55516690196237
184,"[3.8892182440388385, -0.12099767098703473, -0.05553337848951745, 1.5143410092923286]",PTE,Miele,4.21442187198532,1384174205694.488,1808925038525.509,191.2952046020073
185,"[3.8892182440388385, 1.7477022921382002, -0.8531889877915404, 0.7178363641699879]",PTE,Miele,4.38166669308494,363468801176069.6,364761735648252.3,177.59029825602192
186,"[3.8892182440388385, 1.763045139058867, -0.18492988855977366, 1.3857859537810397]",PTE,Miele,4.1546535447547175,2.3831533319567788e+16,2.3831724707696828e+16,177.86421848996542
187,"[3.8892182440388385, -0.9136618012128235, 1.2798483026943934, -0.2905960125391104]",PTE,Miele,4.531233074924357,65128671324524.34,66299995961355.35,177.8380837290315
188,"[3.8892182440388385, 1.999518981692356, 1.6469704610404574, 0.07693532589248253]",PTE,Miele,4.170812380648642,2978678404646.083,3180914646656.3613,177.8216946250177
189,"[3.8892182440388385, -0.7900764593603545, -0.5314938896988726, 1.0391400302638454]",PTE,Miele,4.5472406749890295,1437417088098546.2,1615958394631814.5,177.9446171959862
190,"[3.8892182440388385, 1.4539864009716181, -0.7251543021630917, 0.8452950113685764]",PTE,Miele,4.281613387709238,68962918643622.64,122506142253329.95,177.7189653480309
191,"[3.8892182440388385, -0.9590153922816391, 1.0892847934010534, -0.4785691624268241]",PTE,Miele,4.599771559476966,13341578769.27942,37069083804.98065,177.70281491900096
192,"[3.8892182440388385, 1.0072146563864979, -0.46534151861581396, 1.104720679166404]",PTE,Miele,4.157434640238581,3442786917370.085,3550567967328.818,177.7019848540076
193,"[3.8892182440388385, 1.659253641660468, -0.4748581309412948, 1.0954694797064382]",PTE,Miele,4.21247609391035,20718590827363.1,22352694045800.484,177.7113943370059
194,"[3.8892182440388385, 1.7264360872375795, 1.0146275497414332, -0.5561479112050386]",PTE,Miele,4.251533632157322,5.275405002824026e+18,5.275727645083832e+18,178.00467039097566
195,"[3.8892182440388385, 1.788855632240542, -0.6542435436816082, 0.9167342537389582]",PTE,Miele,4.300205418883483,922092807908407.5,922204374855841.0,177.61997960001463
196,"[3.8892182440388385, -0.6026396219660692, 1.145106335040785, -0.42480570751093094]",PTE,Miele,4.44360208167707,1635430209825.6665,2005997404689.9812,178.98211838898715
197,"[3.8892182440388385, -0.2703218068038874, 1.5296031128425032, -0.041248129383177234]",PTE,Miele,4.254928103585591,1.0995688274060632e+17,1.2678833587628733e+17,177.73494654003298
198,"[3.8892182440388385, -0.3036896907962511, 0.29994802342299076, 1.870682655883865]",PTE,Miele,4.251327606385955,6.902698046565022e+16,6.91408060963027e+16,178.20099420298357
199,"[3.8892182440388385, 1.4800449776192997, -0.7420841011064271, 0.8316751365446888]",PTE,Miele,4.291812205267968,12975459030.461267,24298209842.779465,178.46833753597457
0,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.03480553103145212
1,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.033055067993700504
2,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.030665813013911247
3,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.02367070794571191
4,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.018208061926998198
5,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.018080507055856287
6,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.02164094999898225
7,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.02047543495427817
8,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.03112488705664873
9,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.024338796036317945
10,[ 9.18109737 -2.81889516  1.44404393 -0.12675239],Nelder-Mead,Miele,10.017148058438355,7.113389274594e+64,5.770564687634947e+65,0.02175950596574694
11,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.01845810899976641
12,[ 1.00191025 -1.31542697  1.37080167 -0.19999466],Nelder-Mead,Miele,2.818245426045619,7.113389274594e+64,3.5899656219526955e+65,0.024909113068133593
13,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.023906358052045107
14,[ 9.18109737 -2.81889516  1.44404393 -0.12675239],Nelder-Mead,Miele,10.017148058438355,7.113389274594e+64,5.770564687634947e+65,0.022643688949756324
15,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.018465189961716533
16,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.03306919091846794
17,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.031490099034272134
18,[ 3.62777543e+38 -5.67082272e+38  5.05370774e+38 -2.95915611e+37],Nelder-Mead,Miele,8.422975299614565e+38,inf,inf,0.06743592501152307
19,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.024324037018232048
20,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.020148056908510625
21,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.026878830045461655
22,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.02509128302335739
23,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.018563112011179328
24,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.023821505019441247
25,[ 2.71403971 -0.74806947  1.49089353 -0.07990279],Nelder-Mead,Miele,3.4393204201863288,7.113389274594e+64,7.935247928403496e+65,0.018370093079283834
26,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.028901115991175175
27,[ 3.62777543e+38 -5.67082272e+38  5.05370774e+38 -2.95915611e+37],Nelder-Mead,Miele,8.422975299614565e+38,inf,inf,0.050619041081517935
28,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.035381768946535885
29,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.018690912052989006
30,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.0281490630004555
31,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.023305243928916752
32,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.025791320018470287
33,[ 2.24641018 -1.50319358  1.30565477 -0.26514156],Nelder-Mead,Miele,3.606431030650645,7.113389274594e+64,5.020901508824707e+65,0.024724487913772464
34,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.03731704701203853
35,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.035152780008502305
36,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.04079702997114509
37,[ 9.18109737 -2.81889516  1.44404393 -0.12675239],Nelder-Mead,Miele,10.017148058438355,7.113389274594e+64,5.770564687634947e+65,0.036900922073982656
38,[ 2.24641018 -1.50319358  1.30565477 -0.26514156],Nelder-Mead,Miele,3.606431030650645,7.113389274594e+64,5.020901508824707e+65,0.04551679198630154
39,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.04790491994936019
40,[ 2.24246299 -1.43902893  1.61247742  0.0416811 ],Nelder-Mead,Miele,3.5029995859494707,7.113389274594e+64,3.590265168659467e+65,0.041430599987506866
41,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.04766209493391216
42,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.05663453403394669
43,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.13361972500570118
44,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.024417730048298836
45,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.02492035797331482
46,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.032109427032992244
47,[ 3.62777543e+38 -5.05370774e+38  5.67082272e+38 -2.09084218e+38],Nelder-Mead,Miele,8.673555664129847e+38,inf,inf,0.07851626502815634
48,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.04830116999801248
49,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.035273113986477256
50,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.03641677100677043
51,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.035526180057786405
52,[ 5.00342345 -1.45025363  1.27408605 -0.29671028],Nelder-Mead,Miele,5.726654329453383,7.113389274594e+64,5.046407360452115e+65,0.048440658021718264
53,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.03545625600963831
54,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.027784280013293028
55,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.023640983970835805
56,[ 9.18109737 -2.81889516  1.44404393 -0.12675239],Nelder-Mead,Miele,10.017148058438355,7.113389274594e+64,5.770564687634947e+65,0.032094464055262506
57,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.03911240701563656
58,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.03478369500953704
59,[ 2.24641018 -1.50319358  1.30565477 -0.26514156],Nelder-Mead,Miele,3.606431030650645,7.113389274594e+64,5.020901508824707e+65,0.03059947199653834
60,[ 2.24641018 -1.50319358  1.30565477 -0.26514156],Nelder-Mead,Miele,3.606431030650645,7.113389274594e+64,5.020901508824707e+65,0.03134740702807903
61,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.03819406998809427
62,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.031814333982765675
63,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.14357151102740318
64,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.06797726801596582
65,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.06399867602158338
66,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.03235764801502228
67,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.021053820964880288
68,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.02146790490951389
69,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.01895822794176638
70,[ 5.00342345 -1.45025363  1.27408605 -0.29671028],Nelder-Mead,Miele,5.726654329453383,7.113389274594e+64,5.046407360452115e+65,0.03439747204538435
71,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.025130069931037724
72,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.01824856805615127
73,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.01874874799977988
74,[ 3.62777543e+38 -5.67082272e+38  5.05370774e+38 -2.95915611e+37],Nelder-Mead,Miele,8.422975299614565e+38,inf,inf,0.07375852798577398
75,[ 3.62777543e+38 -5.67082272e+38  5.05370774e+38 -2.95915611e+37],Nelder-Mead,Miele,8.422975299614565e+38,inf,inf,0.09912658191751689
76,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.031161559047177434
77,[ 3.62777543e+38 -5.67082272e+38  5.05370774e+38 -2.95915611e+37],Nelder-Mead,Miele,8.422975299614565e+38,inf,inf,0.07354813104029745
78,[ 9.18109737 -2.81889516  1.44404393 -0.12675239],Nelder-Mead,Miele,10.017148058438355,7.113389274594e+64,5.770564687634947e+65,0.031214953982271254
