,best_arm,algorithm,function,euclidean_distance,true_reward_difference,cumulative_regret,timetocomple
79,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.02567344403360039
80,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.05056135996710509
81,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.03553171607200056
82,[ 3.62777543e+38 -5.05370774e+38  5.67082272e+38 -2.09084218e+38],Nelder-Mead,Miele,8.673555664129847e+38,inf,inf,0.06080475891940296
83,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.02924601500853896
84,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.03337516903411597
85,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.01968511298764497
86,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.03410853794775903
87,[ 3.07698227 -1.41107315  1.37159511 -0.19920122],Nelder-Mead,Miele,4.105759380419998,7.113389274594e+64,5.760831507392234e+65,0.052516739000566304
88,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.05040529405232519
89,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.09696437197271734
90,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.0787370940670371
91,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.041328542050905526
92,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.05866551597137004
93,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.020886413985863328
94,[ 2.24246299 -1.43902893  1.61247742  0.0416811 ],Nelder-Mead,Miele,3.5029995859494707,7.113389274594e+64,3.590265168659467e+65,0.06084515596739948
95,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.060863881022669375
96,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.028029261040501297
97,[ 2.24641018 -1.50319358  1.30565477 -0.26514156],Nelder-Mead,Miele,3.606431030650645,7.113389274594e+64,5.020901508824707e+65,0.021708323969505727
98,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.027747954009100795
99,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.03008647495880723
300,"[1.6122417403888045, -0.39616034678413337, -0.24604534445930315, 1.3244622489401592]",Random,Miele,2.491283182382188,143883793471139.7,147979399114504.16,0.13408092001918703
301,"[-0.3544273473927412, -0.14623807258672072, 0.1278573829780294, 1.698671752389766]",Random,Miele,1.6395900175472202,9.436303362012369e+18,9.436303426386835e+18,0.1416687750024721
302,"[-0.45412120745410467, 1.0756520671211498, 0.9035853954574278, -0.6670909603869016]",Random,Miele,1.7321770557573204,4827203325220193.0,4827347506399569.0,0.1393689009710215
303,"[-0.13635102756103779, 1.0571132171088689, 1.581065286167604, 0.011783821901554692]",Random,Miele,1.1558813103991314,189891610819.3421,388936431136.4587,0.1623286459944211
304,"[1.541008918131154, 1.8642803884619679, 0.6172178520089093, -0.9502129210875454]",Random,Miele,2.6592370496135183,7794125009.756012,22463566607.891716,0.14562996197491884
305,"[0.5423717917373829, 1.0998535921784205, -0.10390217476288288, 1.4682378463304442]",Random,Miele,1.319842639304303,306758819254.9288,440629535417.17926,0.16384030500194058
306,"[1.6027067967175275, 1.736756536526066, 1.6935069412574588, 0.12430037907148295]",Random,Miele,2.087889119188341,156555106657.4438,370458583528.93243,0.1666297279880382
307,"[-0.4343226935967128, -0.13081643680760813, 1.1718254406010509, -0.3988341375260849]",Random,Miele,1.8583979504598713,2859615043500853.5,2886927996289419.5,0.1594410400139168
308,"[-0.4375210570601159, 0.7697064975409822, -0.27139829564150497, 1.2985988729306794]",Random,Miele,1.3964507458988444,2451706851577.148,3137943081660.5347,0.132500522013288
309,"[1.1469759980814511, 0.5560133111064278, 0.7304609037365719, -0.840722027929933]",Random,Miele,2.2301540369693322,44764179068477.49,44880580273730.64,0.11321062798378989
310,"[0.6886893781444017, 0.29853139522584926, -0.7604895121308626, 0.8107440283716025]",Random,Miele,2.0252141635324614,27366849960673.562,28279364851911.87,0.14444819802884012
311,"[0.7104769822940309, 1.0058726838875236, -0.8626426433014045, 0.709182904417379]",Random,Miele,2.0146523845352653,891179035960.7781,1174719320715.0857,0.15911104198312387
312,"[1.1541477450677098, 1.4924042936631938, 1.423571172277465, -0.14852797832045528]",Random,Miele,1.753011141103275,347101330547.2889,532732600688.84576,0.13766640797257423
313,"[0.354578181227172, 1.1549764156782034, -0.791255399552697, 0.7796109437587491]",Random,Miele,1.8457818447900158,4.161002695172536e+16,4.161586813111807e+16,0.12463596003362909
314,"[1.2319212943759394, 0.6111663611784055, 1.8243956611708803, 0.25543625497261413]",Random,Miele,1.7037678981547666,87828711756.68541,165108811067.27457,0.1427057379623875
315,"[1.3183690144608944, 1.221643862756049, 0.19985503752067602, 1.770658198176195]",Random,Miele,1.738208525921223,4.584959795091906e+20,4.584960002276123e+20,0.14569267502520233
316,"[1.276748995323604, -0.027795953202329193, -0.13860467516157116, 1.4311708759910031]",Random,Miele,2.041759400390152,921039387935.64,1056378208648.5809,0.1500542500289157
317,"[-0.8765105825931004, -0.05360701163039694, 0.7751171725073978, -0.7955369110739166]",Random,Miele,2.2699963923945696,2442720441386727.5,2446402122036347.0,0.14377302397042513
318,"[-0.11537629739776856, 0.37878462701386484, -0.951040523253795, 0.6193308062201734]",Random,Miele,2.085830383350225,30651739495342.316,41036541908423.46,0.11858857300831005
319,"[0.15191725359286634, 0.15601717493867895, 0.25354860914172095, 1.8241180896064026]",Random,Miele,1.4041887926729988,377635608491805.8,378251934346746.3,0.17998172400984913
320,"[1.0164035734586978, 0.5100715665032085, 1.8614615880416219, 0.29109104881637116]",Random,Miele,1.586749527438939,30424817419439.586,30457613616366.22,0.15189791598822922
321,"[1.8063579357920756, 0.8902240732969555, -0.18064944854008458, 1.3898742658493504]",Random,Miele,2.195658172346528,181057907712380.5,181574229911510.0,0.1555417759809643
322,"[1.0711231686728704, -0.44874200720677115, 0.17640584454042396, 1.7473605121592368]",Random,Miele,2.117312757708554,1590846891743750.2,1591047535463167.8,0.11699085700092837
323,"[1.58166257461526, 0.6033612173225351, 1.7690059154712383, 0.19784484790287982]",Random,Miele,1.9732718540353595,56501849507920.52,61457883692419.9,0.1306165730347857
324,"[1.8559915549383392, 1.272768140354482, 1.9180744730341814, 0.3474631818344698]",Random,Miele,2.188097837733373,853058578274477.4,1368421325159428.0,0.14546576899010688
325,"[-0.4852496170707381, 1.5927630176663312, 0.9197690969846692, -0.6508391192580321]",Random,Miele,1.8216865760748977,798633174333377.9,798646781158754.6,0.12941598595352843
326,"[0.5021288595135305, 1.561765694751271, 0.03376756429134442, 1.6040585116714867]",Random,Miele,1.3660914657130356,15329558939074.863,15367760852876.762,0.13810779101913795
327,"[-0.6058387881722905, -0.07994004438043967, -0.9823976430983794, 0.5877213074844718]",Random,Miele,2.373433224755822,4749850820349.501,5070762290656.289,0.12985790899256244
328,"[0.719669450970104, 0.9163361825542973, -0.32116463018366936, 1.2496704886544903]",Random,Miele,1.5273293966798787,4.4160031784395866e+17,4.416877196397053e+17,0.13203239801805466
329,"[0.6939550031869945, 1.4123015628855846, 1.471765729494627, -0.09889024868756813]",Random,Miele,1.4428058800103292,2577314944703050.5,2587999833921546.5,0.1138819910120219
330,"[0.03747430211075908, 1.4325174561479557, 1.943365257849735, 0.37002865868689194]",Random,Miele,1.2146100500922592,24014587255.920387,36169491985.95516,0.12869768595555797
331,"[0.4102477284518877, -0.15946592176357655, -0.6665223068346602, 0.9043239001000072]",Random,Miele,2.0734307168797765,1.615434492103026e+17,2.054898627649865e+17,0.1511544439708814
332,"[0.6929889444130415, 0.5722739506151762, 1.3117401393636312, -0.25614877494180877]",Random,Miele,1.5291418867061726,13994858083.593117,27818320417.482002,0.12960051896516234
333,"[0.6991748200048917, -0.8347303683370776, 1.2042004817275842, -0.36640817371755996]",Random,Miele,2.4008019675448278,806135542492246.6,811128296284161.4,0.11899384995922446
334,"[-0.1721654443107815, -0.5653038784765801, 1.2159173803810535, -0.35297989791015494]",Random,Miele,2.087340914055043,76887138996.82349,173309621260.6894,0.12065839604474604
335,"[0.23165737556431276, 0.8007087740715857, 0.36478384050660706, 1.935585081847603]",Random,Miele,1.1714098971080606,1.7142191690716582e+21,1.7142191691210728e+21,0.11524495400954038
336,"[1.4603529092876748, 0.5375429433626071, -0.8895716287047244, 0.6837257018368146]",Random,Miele,2.4529589316951754,25558715475.854393,43426069586.97828,0.12443163397256285
337,"[1.981896200884003, 0.49548077082370123, -0.2994713440934742, 1.2704877701043698]",Random,Miele,2.4380815432596235,2035431901672.3264,3948484818774.4434,0.12818931497167796
338,"[0.6099151533703622, -0.9150773434730032, 0.3591342159256228, 1.9298748899738492]",Random,Miele,2.3054053851753604,1.0424460431471371e+17,1.1809860126251507e+17,0.12504566897405311
339,"[0.3461238771349062, 1.1503902743120547, 0.13103421270375137, 1.701896185874666]",Random,Miele,1.1790584244079458,5.384643723570926e+16,5.4202183890759064e+16,0.1393127060146071
340,"[1.4720539811548723, 1.8392854204873714, 0.2934946775274425, 1.8644070167615547]",Random,Miele,2.0292097481002886,5520542525717162.0,5588907453620210.0,0.16067238902905956
341,"[-0.15449955148453542, 0.6041457757349247, 0.39363081045840165, 1.9646467420371025]",Random,Miele,1.2160582260835862,429964684972721.56,480744351834209.06,0.12107715103775263
342,"[-0.1475421618737499, 1.1682325937365374, 0.6975303462521814, -0.8740629871717036]",Random,Miele,1.9114577856837323,2478288706386.351,2790146197335.4116,0.1252299880143255
343,"[1.264603236941988, 0.4052472615643583, -0.8388392188569035, 0.7314724590432791]",Random,Miele,2.3251642694268675,18125540144424.754,20490947447731.72,0.14910863200202584
344,"[0.5003314550346556, 0.14663670251730898, -0.3021746930929836, 1.2687407704950822]",Random,Miele,1.6572389735477873,4963823926536795.0,4966000949643970.0,0.13212322402978316
345,"[-0.7980312688722101, 1.81814887078602, -0.9508066753985946, 0.6205869099374373]",Random,Miele,2.292558060018714,7858692928609.165,7958400334184.155,0.12977292895084247
346,"[-0.9658924156842913, -0.1430180553444923, 1.929032009057578, 0.359067703621057]",Random,Miele,1.8743887312708336,2086708095399.982,2111780887229.185,0.11924103798810393
347,"[-0.9855859513069027, -0.22711467482579406, 1.3717893502869005, -0.19988282932129997]",Random,Miele,2.013736878957425,1699319492213.7551,1827113789578.7925,0.12057207297766581
348,"[1.27786442576928, 1.9131466374143442, 1.3594891254863324, -0.2100089896448386]",Random,Miele,2.0149760441335345,352060253419.8654,767601008143.0073,0.11488609202206135
349,"[1.2045526442135723, -0.558790069192385, 0.8537361666499481, -0.7171720668767344]",Random,Miele,2.6174121893012336,6376393978486357.0,6376751076364885.0,0.1462243470014073
350,"[0.09131855087950558, 1.4150623944401444, 1.4820473617009733, -0.08787999280231296]",Random,Miele,1.2635143080612692,1753782969305.7192,3575847781580.51,0.16110282100271434
351,"[-0.9555638284362157, 1.70588918175336, 1.4144039513615132, -0.15659008121515317]",Random,Miele,1.7090386239056787,654519359605123.8,654569682458726.5,0.11758922500303015
352,"[0.40697184916168805, 1.128668489601008, 1.4417109393732126, -0.1300874648361423]",Random,Miele,1.2862301109708298,991731992206.9158,1106215054711.5505,0.11637749103829265
353,"[-0.17350237077184993, 0.45800125234984446, -0.8343738062302853, 0.7367240197509153]",Random,Miele,1.9385838176044106,121019504325293.66,129595171035482.22,0.11880804598331451
354,"[1.9656605963094904, 1.1230746121298107, 0.3803516002344258, 1.952635255539994]",Random,Miele,2.2738616953246016,204348336848.56592,297497177332.8911,0.13148666999768466
355,"[1.50327650320672, 1.975530779040731, -0.49404283522404724, 1.0760056598478487]",Random,Miele,2.3344038638938325,3197305563489.4116,5696813935993.313,0.15052905003540218
356,"[0.32442853309675734, 0.6032111623780754, -0.3475723491609445, 1.22478328475322]",Random,Miele,1.4591689470641382,169149977866.8391,312596269810.76056,0.1288322699838318
357,"[0.785560364683155, 1.7016444307518723, 0.3561819538489084, 1.9274279799791412]",Random,Miele,1.5440318417585337,24451803678349.145,24692648771649.117,0.11918312701163813
358,"[-0.5027538597064083, 1.3100447281793426, 1.8147833655462318, 0.24420242500271927]",Random,Miele,1.258567075711147,464652268673348.6,466817048301370.1,0.11036322999279946
359,"[-0.3048514798937665, -0.22747912712231588, 1.9583767119004998, 0.3883077328157243]",Random,Miele,1.7006742145280604,3572986632359.7837,6399864073585.668,0.14088652096688747
360,"[0.49526991077619975, -0.7366658816210157, 0.9505477814942251, -0.6204971472635987]",Random,Miele,2.426882196381062,261807299130571.16,297284606481953.8,0.13827387499623
361,"[-0.7289370903767022, 0.06673676566614262, 0.0317261095338921, 1.602867618196183]",Random,Miele,1.6441816317895221,70438165302906.38,83373523239694.36,0.1186112139839679
362,"[1.3831395545720215, 0.1536807859183993, 1.5452435511215685, -0.025232360335590953]",Random,Miele,1.9944230148753133,94873899909773.34,96659685233775.78,0.12418164598057047
363,"[1.8909167184390134, -0.6671228091495318, -0.9942797895028664, 0.5763651178053197]",Random,Miele,3.242141713295471,1902273281743226.2,1923443046715090.0,0.1149141660425812
364,"[1.9604928188250552, 1.4456378206340457, 0.8516663696905296, -0.7187846115680103]",Random,Miele,2.6492165948989252,70304729677901.85,72600659810032.89,0.13291027396917343
365,"[-0.05413700860778259, -0.7465794891448216, 0.057022017019510374, 1.627991538059745]",Random,Miele,2.0825589009348526,1111389147129873.0,1162077289511057.5,0.12068690703017637
366,"[0.7630749509973309, 0.12660177513348714, -0.8434609832541451, 0.7279463122972514]",Random,Miele,2.19487344642295,7176683202903.599,11459842494788.248,0.14994435902917758
367,"[-0.9071659419002994, -0.06904541865495895, -0.6064666270616216, 0.9651526862625788]",Random,Miele,2.132547188792893,2179860495546.9878,2477193114830.9717,0.17050968599505723
368,"[0.7444684871771883, 1.195461846060017, -0.033226047614647425, 1.5373209970690862]",Random,Miele,1.3959615256251812,258961682390215.25,264006585842989.44,0.13043675798689947
369,"[1.7914146567998759, 1.4581609881450261, 0.16400523403727663, 1.7344878129637507]",Random,Miele,2.1581097191210614,103199313251031.25,104707500729959.08,0.1416227369918488
370,"[-0.3017962697655223, 0.9222880503703568, 0.42730323365254463, 1.9979350709067178]",Random,Miele,1.19204703241527,1365987837053880.2,1565207288035746.0,0.11395854002330452
371,"[1.5744252559980638, 0.08485393573602917, -0.1288184574404584, 1.4418090678167417]",Random,Miele,2.187631954403153,1231670073992646.2,1231741070599118.2,0.1379094070289284
372,"[-0.16347490339549497, -0.004277120510677301, 0.014974658154326859, 1.5857693394434076]",Random,Miele,1.5325459934147279,1.363962133574775e+23,1.3639621860887683e+23,0.11524228297639638
373,"[-0.3640432341215736, -0.16915507749028513, -0.8564203547386747, 0.7155426446192341]",Random,Miele,2.2420222104272955,539763202168.57983,1833790535755.159,0.12752969801658764
374,"[-0.43318406973440315, 0.2949562150452576, -0.9715226847551102, 0.5984672201838703]",Random,Miele,2.17551498426139,2364560687639.121,2386163564363.668,0.12033337203320116
375,"[0.25179659865711645, 0.8471270943923899, -0.24068406188279234, 1.328297034296388]",Random,Miele,1.3167564453998297,92102381876.47348,218215325672.51813,0.1251927959965542
376,"[-0.8507903782018039, 1.8129329678205126, -0.6432973810840862, 0.9288061862257757]",Random,Miele,2.022424070171182,342434127668.4536,739938028321.2169,0.12847353698452935
377,"[-0.12236257972880005, 1.9939725558268746, -0.8093966572855981, 0.762180961328065]",Random,Miele,2.081688785867387,2683777748396.6685,2917013151962.5347,0.137351224955637
378,"[0.05786391296564197, 1.5643575105509253, -0.41809774366071173, 1.1499124184995129]",Random,Miele,1.5347060226424172,16594667781.649385,47911915595.87839,0.11738574499031529
379,"[1.8569363350867838, -0.35838899493059595, 0.9777353190576312, -0.5933090675749251]",Random,Miele,2.798671598267298,264103492163057.06,307833564824209.56,0.16082361299777403
380,"[0.4952828929688955, 1.2958720627941114, 0.9134415757878704, -0.6603596877737916]",Random,Miele,1.7598670617964445,12264600920.507864,19163168342.541622,0.14207686501322314
381,"[1.7848516301196828, 1.59569712731505, -0.38487317758770256, 1.188071935270921]",Random,Miele,2.3438846345054403,46905597074.17045,51349687153.145355,0.1274994729901664
382,"[1.662929048002248, 1.4617482752405766, -0.9584994453321726, 0.612057409022736]",Random,Miele,2.639083935693954,304072965618066.7,516298746915694.7,0.14065347600262612
383,"[0.7475214274222126, 0.16524233506804742, 0.22402444052868775, 1.7975685890426316]",Random,Miele,1.5791967473187938,17540477833.296726,40020016668.8995,0.1180944909574464
384,"[0.1007431859115635, 1.8774521311407288, 0.8183740574666136, -0.7548280567865794]",Random,Miele,1.9729371312430413,29851600749.02258,61981095718.74185,0.1467978649889119
385,"[-0.4714442086469651, 1.5816796858230675, -0.8716238642342086, 0.6960805832244472]",Random,Miele,2.0386156577025916,10942213455.28268,32052955367.2491,0.14022911997744814
386,"[1.5430810269997526, 0.7249855974322794, -0.1857723626944343, 1.3855829716791401]",Random,Miele,2.0028635254767484,10240685664352.107,10518430673905.414,0.12774621899006888
387,"[0.0812247682010998, 0.7359939216778715, -0.41519219172885313, 1.156341019009449]",Random,Miele,1.4503475880338408,3391589733413.815,3751843718784.4434,0.1312699089758098
388,"[0.6620735189387701, -0.9233073260583488, -0.5250347946036084, 1.0450884001692584]",Random,Miele,2.5426790012762472,4870782454301.742,5120341908604.559,0.13164197996957228
389,"[1.1554434699305864, 0.6130931477200163, -0.7865727057865252, 0.7827024846812871]",Random,Miele,2.173432025109484,186778167237.9537,384066981509.66437,0.13670772302430123
390,"[-0.836760116274543, 0.7188074846701349, 0.5750711279411946, -0.9957390583488164]",Random,Miele,2.2232354032341046,2.710256290209343e+19,2.7104070035456524e+19,0.11635644698981196
391,"[-0.4615278388079912, 0.21266925606737996, -0.22372451074083755, 1.348120483194518]",Random,Miele,1.5657545131162018,826891874010.7827,887447834970.0282,0.17047121695941314
392,"[-0.755501894958955, 0.6250865238737486, 0.2637978534936023, 1.83486037808418]",Random,Miele,1.3965416854799317,199150838595010.47,316635222629408.56,0.13849560701055452
393,"[1.7919776576907633, -0.8412967476659784, 1.436535145335406, -0.13457878914392352]",Random,Miele,2.842426709788043,98273389548658.28,102536508709157.64,0.12126457004342228
394,"[1.0152273805489025, 0.6808326474950483, 1.8476797966385647, 0.2758676424327655]",Random,Miele,1.5412602447433352,939116978420.948,1278746113147.605,0.12135684303939342
395,"[1.2331398388816242, -0.3003571534961932, -0.8142453801033939, 0.7569603129144464]",Random,Miele,2.561662971120688,35608352402895.34,38104198607688.92,0.14554367400705814
396,"[-0.1509005133657395, 0.21337626785747954, -0.04888381535174591, 1.5213144558062277]",Random,Miele,1.4189693022906626,7816879915964.184,8128345923798.933,0.13590834802016616
397,"[1.3395818516252276, -0.4825453081621168, 0.6588751034856917, -0.911109165389718]",Random,Miele,2.7858794957814776,2299596260556.316,2409326766457.8003,0.15035982202971354
398,"[0.08682663221589748, 1.8349996177930623, -0.6331152008145882, 0.9378734241878628]",Random,Miele,1.8373046008570078,731305827411955.0,1178876643922931.8,0.11223979602800682
399,"[0.6834535301518503, 0.34111910243803845, 0.04499152594241629, 1.61608360416739]",Random,Miele,1.4808217171201798,130705100743254.31,261623606930156.84,0.1179274310125038
